"id","ICAO","IATA","Name","WTC","fileType","yrtext","season","year","phase","hasWTC","mean","median","p10","p90","stDev"
12,"GCFV","FUE","Fuerteventura",NA,"xlsx","16S","Summer","16","Out",FALSE,9.25843672456576,10,5,14,4.03853931076292
8,"GCFV","FUE","Fuerteventura",NA,"xlsx","16W","Winter","16","In",FALSE,4.98796147672552,5,3,7,1.90372732870116
15,"GCFV","FUE","Fuerteventura",NA,"xlsx","16W","Winter","16","Out",FALSE,9.55081505333065,10,5,14,4.12733658019096
6,"GCFV","FUE","Fuerteventura",NA,"xlsx","17S","Summer","17","In",FALSE,4.78174174174174,5,3,7,2.35758269188088
13,"GCFV","FUE","Fuerteventura",NA,"xlsx","17S","Summer","17","Out",FALSE,9.47218551003244,10,5,14,3.99615759551435
9,"GCFV","FUE","Fuerteventura",NA,"xlsx","17W","Winter","17","In",FALSE,5.03271594253073,5,3,7,2.28003258647125
24,"GCFV","FUE","Fuerteventura",NA,"xlsx","17W","Winter","17","Out",FALSE,10.1044776119403,10,5,14,3.99120506116112
1,"GCGM","GMZ","La Gomera",NA,"pdf","11S","Summer","11","Out",FALSE,3,3,3,5,1
5,"GCGM","GMZ","La Gomera",NA,"pdf","11S","Summer","11","In",FALSE,3,3,3,3,1
2,"GCGM","GMZ","La Gomera",NA,"pdf","11W","Winter","11","In",FALSE,3,3,3,3,0
3,"GCGM","GMZ","La Gomera",NA,"pdf","11W","Winter","11","Out",FALSE,3,3,3,4,1
1,"GCHI","VDE","Hierro",NA,"pdf","11S","Summer","11","Out",FALSE,4,3,3,5,1
5,"GCHI","VDE","Hierro",NA,"pdf","11S","Summer","11","In",FALSE,3,3,2,3,1
2,"GCHI","VDE","Hierro",NA,"pdf","11W","Winter","11","In",FALSE,3,3,2,3,1
3,"GCHI","VDE","Hierro",NA,"pdf","11W","Winter","11","Out",FALSE,3,3,3,4,1
9,"GCHI","VDE","Hierro",NA,"pdf","12S","Summer","12","In",FALSE,3,3,2,3,1
13,"GCHI","VDE","Hierro",NA,"pdf","12S","Summer","12","Out",FALSE,3,3,2,4,1
10,"GCHI","VDE","Hierro",NA,"pdf","13S","Summer","13","In",FALSE,3,3,2,3,1
14,"GCHI","VDE","Hierro",NA,"pdf","13S","Summer","13","Out",FALSE,3,3,3,4,1
12,"GCHI","VDE","Hierro",NA,"pdf","13W","Winter","13","In",FALSE,3,3,2,3,1
16,"GCHI","VDE","Hierro",NA,"pdf","13W","Winter","13","Out",FALSE,3,3,2,5,1
1,"GCHI","VDE","Hierro",NA,"xlsx","14S","Summer","14","In",FALSE,2.88760504201681,3,2,3,0.539670947273446
2,"GCHI","VDE","Hierro",NA,"xlsx","14S","Summer","14","Out",FALSE,3.35684210526316,3,3,4,0.816085987894224
10,"GCHI","VDE","Hierro",NA,"xlsx","14W","Winter","14","In",FALSE,2.97603833865815,3,2,4,0.640800218576582
23,"GCHI","VDE","Hierro",NA,"xlsx","14W","Winter","14","Out",FALSE,3.52572347266881,3,3,5,0.945442857692368
4,"GCHI","VDE","Hierro",NA,"xlsx","15S","Summer","15","In",FALSE,3.07735426008969,3,3,4,0.548093887168343
11,"GCHI","VDE","Hierro",NA,"xlsx","15S","Summer","15","Out",FALSE,3.56580427446569,3,3,5,1.09995927952053
7,"GCHI","VDE","Hierro",NA,"xlsx","15W","Winter","15","In",FALSE,2.8786828422877,3,2,4,0.633974180928194
14,"GCHI","VDE","Hierro",NA,"xlsx","15W","Winter","15","Out",FALSE,3.40207972270364,3,2,4,1.12169073798833
5,"GCHI","VDE","Hierro",NA,"xlsx","16S","Summer","16","In",FALSE,3.04724409448819,3,2,4,0.627823126695606
12,"GCHI","VDE","Hierro",NA,"xlsx","16S","Summer","16","Out",FALSE,3.60179977502812,3,3,5,1.15520615548335
8,"GCHI","VDE","Hierro",NA,"xlsx","16W","Winter","16","In",FALSE,3.16161616161616,3,2,4,0.854934127574347
15,"GCHI","VDE","Hierro",NA,"xlsx","16W","Winter","16","Out",FALSE,3.59393939393939,3,3,5,1.02930916868574
6,"GCHI","VDE","Hierro",NA,"xlsx","17S","Summer","17","In",FALSE,3.17011494252874,3,2,4,0.729789436745901
13,"GCHI","VDE","Hierro",NA,"xlsx","17S","Summer","17","Out",FALSE,3.7735632183908,4,3,5,1.07079224621254
9,"GCHI","VDE","Hierro",NA,"xlsx","17W","Winter","17","In",FALSE,3.29647058823529,3,2,4,1.8950311802846
24,"GCHI","VDE","Hierro",NA,"xlsx","17W","Winter","17","Out",FALSE,4.11682242990654,4,3,5,2.23667476428333
4,"GCLA","SPC","La Palma",NA,"pdf","10S","Summer","10","In",FALSE,4,4,2,6,4
7,"GCLA","SPC","La Palma",NA,"pdf","10S","Summer","10","Out",FALSE,6,5,3,9,4
6,"GCLA","SPC","La Palma",NA,"pdf","10W","Winter","10","In",FALSE,3,3,2,5,2
8,"GCLA","SPC","La Palma",NA,"pdf","10W","Winter","10","Out",FALSE,4,4,3,7,2
1,"GCLA","SPC","La Palma",NA,"pdf","11S","Summer","11","Out",FALSE,5,4,3,6,14
5,"GCLA","SPC","La Palma",NA,"pdf","11S","Summer","11","In",FALSE,3,3,2,4,15
2,"GCLA","SPC","La Palma",NA,"pdf","11W","Winter","11","In",FALSE,3,3,2,4,1
3,"GCLA","SPC","La Palma",NA,"pdf","11W","Winter","11","Out",FALSE,5,4,3,8,2
9,"GCLA","SPC","La Palma",NA,"pdf","12S","Summer","12","In",FALSE,3,3,2,4,2
13,"GCLA","SPC","La Palma",NA,"pdf","12S","Summer","12","Out",FALSE,4,4,3,8,2
11,"GCLA","SPC","La Palma",NA,"pdf","12W","Winter","12","In",FALSE,3,3,2,4,1
15,"GCLA","SPC","La Palma",NA,"pdf","12W","Winter","12","Out",FALSE,5,4,3,8,2
10,"GCLA","SPC","La Palma",NA,"pdf","13S","Summer","13","In",FALSE,3,2,2,4,1
14,"GCLA","SPC","La Palma",NA,"pdf","13S","Summer","13","Out",FALSE,4,3,3,6,2
12,"GCLA","SPC","La Palma",NA,"pdf","13W","Winter","13","In",FALSE,3,2,2,4,1
16,"GCLA","SPC","La Palma",NA,"pdf","13W","Winter","13","Out",FALSE,4,4,3,7,2
1,"GCLA","SPC","La Palma",NA,"xlsx","14S","Summer","14","In",FALSE,2.70428144706273,2,2,4,1.16522127824227
2,"GCLA","SPC","La Palma",NA,"xlsx","14S","Summer","14","Out",FALSE,4.21781187458306,4,3,6,1.89961350808856
10,"GCLA","SPC","La Palma",NA,"xlsx","14W","Winter","14","In",FALSE,2.75522526706921,3,2,4,1.15925316374433
23,"GCLA","SPC","La Palma",NA,"xlsx","14W","Winter","14","Out",FALSE,4.52424942263279,4,3,7,2.21279852516913
4,"GCLA","SPC","La Palma",NA,"xlsx","15S","Summer","15","In",FALSE,2.75168690958165,3,2,4,1.15478455100858
11,"GCLA","SPC","La Palma",NA,"xlsx","15S","Summer","15","Out",FALSE,4.39817629179331,4,3,7,1.95572186783195
7,"GCLA","SPC","La Palma",NA,"xlsx","15W","Winter","15","In",FALSE,3.07422470767666,3,2,4,1.13332108420247
14,"GCLA","SPC","La Palma",NA,"xlsx","15W","Winter","15","Out",FALSE,4.58553971486762,4,3,8,2.2753221408354
5,"GCLA","SPC","La Palma",NA,"xlsx","16S","Summer","16","In",FALSE,3.1875,3,2,5,1.20824275988542
12,"GCLA","SPC","La Palma",NA,"xlsx","16S","Summer","16","Out",FALSE,4.58912594631796,4,3,7,2.40591757412028
8,"GCLA","SPC","La Palma",NA,"xlsx","16W","Winter","16","In",FALSE,3.58537859007833,3,2,5,1.19926627702051
15,"GCLA","SPC","La Palma",NA,"xlsx","16W","Winter","16","Out",FALSE,5.31191222570533,4,3,9,2.84324645303741
6,"GCLA","SPC","La Palma",NA,"xlsx","17S","Summer","17","In",FALSE,3.50666211137684,3,2,5,1.19030316718532
13,"GCLA","SPC","La Palma",NA,"xlsx","17S","Summer","17","Out",FALSE,4.75196715703045,4,3,8,2.41297373121456
9,"GCLA","SPC","La Palma",NA,"xlsx","17W","Winter","17","In",FALSE,4.08324084350721,3,2,6,2.61859343519199
24,"GCLA","SPC","La Palma",NA,"xlsx","17W","Winter","17","Out",FALSE,5.61538461538461,4,3,10,3.2071563912967
4,"GCLP","LPA","Las Palmas",NA,"pdf","10S","Summer","10","In",FALSE,5,4,3,7,2
7,"GCLP","LPA","Las Palmas",NA,"pdf","10S","Summer","10","Out",FALSE,12,11,8,16,4
6,"GCLP","LPA","Las Palmas",NA,"pdf","10W","Winter","10","In",FALSE,5,4,3,7,2
8,"GCLP","LPA","Las Palmas",NA,"pdf","10W","Winter","10","Out",FALSE,11,11,6,17,5
1,"GCLP","LPA","Las Palmas",NA,"pdf","11S","Summer","11","Out",FALSE,10,10,5,16,11
5,"GCLP","LPA","Las Palmas",NA,"pdf","11S","Summer","11","In",FALSE,4,4,3,7,4
2,"GCLP","LPA","Las Palmas",NA,"pdf","11W","Winter","11","In",FALSE,4,4,3,6,2
3,"GCLP","LPA","Las Palmas",NA,"pdf","11W","Winter","11","Out",FALSE,10,10,5,16,5
9,"GCLP","LPA","Las Palmas",NA,"pdf","12S","Summer","12","In",FALSE,4,4,2,6,2
13,"GCLP","LPA","Las Palmas",NA,"pdf","12S","Summer","12","Out",FALSE,10,10,5,15,4
11,"GCLP","LPA","Las Palmas",NA,"pdf","12W","Winter","12","In",FALSE,4,4,3,6,2
15,"GCLP","LPA","Las Palmas",NA,"pdf","12W","Winter","12","Out",FALSE,10,9,5,15,4
10,"GCLP","LPA","Las Palmas",NA,"pdf","13S","Summer","13","In",FALSE,4,4,2,6,2
14,"GCLP","LPA","Las Palmas",NA,"pdf","13S","Summer","13","Out",FALSE,9,9,5,14,4
12,"GCLP","LPA","Las Palmas",NA,"pdf","13W","Winter","13","In",FALSE,4,4,2,6,2
16,"GCLP","LPA","Las Palmas",NA,"pdf","13W","Winter","13","Out",FALSE,10,9,5,14,4
1,"GCLP","LPA","Las Palmas",NA,"xlsx","14S","Summer","14","In",FALSE,4.13275925828094,4,2,6,2.08189494421447
2,"GCLP","LPA","Las Palmas",NA,"xlsx","14S","Summer","14","Out",FALSE,9.49214160977933,9,5,14,3.90023693773367
3,"GCLP","LPA","Las Palmas","H","xlsx","14S","Summer","14","Out",TRUE,12.1100917431193,11,9,16,3.18122782420702
3,"GCLP","LPA","Las Palmas","M","xlsx","14S","Summer","14","Out",TRUE,9.4143962510898,9,5,14,3.89281712947787
10,"GCLP","LPA","Las Palmas",NA,"xlsx","14W","Winter","14","In",FALSE,4.11494396794591,4,2,6,1.94976612920775
21,"GCLP","LPA","Las Palmas","H","xlsx","14W","Winter","14","Out",TRUE,12.992628992629,12,10,18,3.4502009247474
21,"GCLP","LPA","Las Palmas","M","xlsx","14W","Winter","14","Out",TRUE,10.1035877029716,10,6,15,4.50984381496652
23,"GCLP","LPA","Las Palmas",NA,"xlsx","14W","Winter","14","Out",FALSE,10.1771328496372,10,6,15,4.50891237960191
4,"GCLP","LPA","Las Palmas",NA,"xlsx","15S","Summer","15","In",FALSE,3.90136417223376,4,2,6,2.1216603570567
11,"GCLP","LPA","Las Palmas",NA,"xlsx","15S","Summer","15","Out",FALSE,9.81359624622947,9,5,14,7.1363263146591
16,"GCLP","LPA","Las Palmas","H","xlsx","15S","Summer","15","Out",TRUE,13.5206106870229,13,10,18,4.14335468017113
16,"GCLP","LPA","Las Palmas","M","xlsx","15S","Summer","15","Out",TRUE,9.67281266307184,9,5,14,7.18808739254401
19,"GCLP","LPA","Las Palmas","H","xlsx","15W","Winter","15","Out",TRUE,15.031007751938,14,11,21,4.07876718236271
19,"GCLP","LPA","Las Palmas","M","xlsx","15W","Winter","15","Out",TRUE,10.5673115679162,10,6,16,4.94726000046389
7,"GCLP","LPA","Las Palmas",NA,"xlsx","15W","Winter","15","In",FALSE,4.07187520568683,4,2,6,1.92116054457521
14,"GCLP","LPA","Las Palmas",NA,"xlsx","15W","Winter","15","Out",FALSE,10.6746586529039,10,6,16,4.97475529630998
17,"GCLP","LPA","Las Palmas","H","xlsx","16S","Summer","16","Out",TRUE,14.6766561514196,14,11,19,4.3635562606882
17,"GCLP","LPA","Las Palmas","M","xlsx","16S","Summer","16","Out",TRUE,10.4097710776103,10,6,16,4.21131803877742
5,"GCLP","LPA","Las Palmas",NA,"xlsx","16S","Summer","16","In",FALSE,4.3524760034904,4,2,7,2.08571370719074
12,"GCLP","LPA","Las Palmas",NA,"xlsx","16S","Summer","16","Out",FALSE,10.5556514236411,10,6,16,4.28719165436158
20,"GCLP","LPA","Las Palmas","H","xlsx","16W","Winter","16","Out",TRUE,15.5495867768595,8,5,13,4.18350096527579
20,"GCLP","LPA","Las Palmas","M","xlsx","16W","Winter","16","Out",TRUE,11.0352788783907,10,6,14,4.90520258620815
8,"GCLP","LPA","Las Palmas",NA,"xlsx","16W","Winter","16","In",FALSE,4.18186610437533,4,3,6,1.98476258638683
15,"GCLP","LPA","Las Palmas",NA,"xlsx","16W","Winter","16","Out",FALSE,11.1170133173724,11,6,17,4.92983307114576
6,"GCLP","LPA","Las Palmas",NA,"xlsx","17S","Summer","17","In",FALSE,4.03149727674442,4,3,6,1.93530973730834
13,"GCLP","LPA","Las Palmas",NA,"xlsx","17S","Summer","17","Out",FALSE,10.433166547534,10,5,16,4.19382951794259
18,"GCLP","LPA","Las Palmas","H","xlsx","17S","Summer","17","Out",TRUE,14.5382113821138,14,11,20,3.94399969617814
18,"GCLP","LPA","Las Palmas","M","xlsx","17S","Summer","17","Out",TRUE,10.301380733217,10,5,15,4.13466340018194
22,"GCLP","LPA","Las Palmas","H","xlsx","17W","Winter","17","Out",TRUE,15.1855670103093,14,11,20,4.16104711753677
22,"GCLP","LPA","Las Palmas","M","xlsx","17W","Winter","17","Out",TRUE,12.0068514100447,12,7,17,4.36816083845509
9,"GCLP","LPA","Las Palmas",NA,"xlsx","17W","Winter","17","In",FALSE,4.30356391610073,4,3,6,2.17300337383225
24,"GCLP","LPA","Las Palmas",NA,"xlsx","17W","Winter","17","Out",FALSE,12.0805497460412,12,7,17,4.38949697510031
4,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","10S","Summer","10","In",FALSE,4,4,3,6,2
7,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","10S","Summer","10","Out",FALSE,10,10,7,14,4
6,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","10W","Winter","10","In",FALSE,4,4,2,7,3
8,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","10W","Winter","10","Out",FALSE,9,9,5,14,5
1,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","11S","Summer","11","Out",FALSE,9,9,5,13,14
5,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","11S","Summer","11","In",FALSE,4,4,2,7,2
2,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","11W","Winter","11","In",FALSE,4,4,3,7,2
3,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","11W","Winter","11","Out",FALSE,8,9,4,12,4
9,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","12S","Summer","12","In",FALSE,5,4,3,8,2
13,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","12S","Summer","12","Out",FALSE,9,9,4,13,4
11,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","12W","Winter","12","In",FALSE,4,4,3,7,2
15,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","12W","Winter","12","Out",FALSE,10,9,4,15,5
10,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","13S","Summer","13","In",FALSE,4,4,3,7,2
14,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","13S","Summer","13","Out",FALSE,9,9,4,15,5
12,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","13W","Winter","13","In",FALSE,4,4,3,6,2
16,"GCRR","ACE","Arrecife Lanzarote",NA,"pdf","13W","Winter","13","Out",FALSE,9,9,4,14,4
1,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","14S","Summer","14","In",FALSE,4.34338017751479,4,3,7,2.37027137891043
2,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","14S","Summer","14","Out",FALSE,9.32931577971445,9,4,15,4.55384791822815
10,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","14W","Winter","14","In",FALSE,4.25849165227404,4,3,6,2.49968326747074
23,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","14W","Winter","14","Out",FALSE,9.12894395620228,9,4,15,4.63844968074536
4,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","15S","Summer","15","In",FALSE,3.99074818986323,3,3,6,1.82606726513304
11,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","15S","Summer","15","Out",FALSE,8.71759725861721,8,4,13,3.97827873523928
7,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","15W","Winter","15","In",FALSE,4.09963583394028,4,3,6,1.99138035790118
14,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","15W","Winter","15","Out",FALSE,8.79102302535704,9,4,13,4.37187562276405
5,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","16S","Summer","16","In",FALSE,4.62827586206897,4,3,7,2.51503479546993
12,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","16S","Summer","16","Out",FALSE,8.91654335602249,9,4,13,3.90640544747302
8,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","16W","Winter","16","In",FALSE,4.37538263251168,4,3,6,1.97638974247371
15,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","16W","Winter","16","Out",FALSE,9.25306649451259,9,4,14,4.6200460104939
6,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","17S","Summer","17","In",FALSE,4.25288211230941,4,3,6,2.13461782839843
13,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","17S","Summer","17","Out",FALSE,8.96749557604545,9,4,13,3.99713076998096
9,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","17W","Winter","17","In",FALSE,4.45774256324715,4,3,6,2.56974595856575
24,"GCRR","ACE","Arrecife Lanzarote",NA,"xlsx","17W","Winter","17","Out",FALSE,9.74623115577889,10,5,14,4.26922155914815
4,"GCTS","TFS","TENERIFE SUR",NA,"pdf","10S","Summer","10","In",FALSE,5,5,3,7,2
7,"GCTS","TFS","TENERIFE SUR",NA,"pdf","10S","Summer","10","Out",FALSE,10,10,7,14,3
6,"GCTS","TFS","TENERIFE SUR",NA,"pdf","10W","Winter","10","In",FALSE,5,5,3,7,2
8,"GCTS","TFS","TENERIFE SUR",NA,"pdf","10W","Winter","10","Out",FALSE,11,10,7,15,4
1,"GCTS","TFS","TENERIFE SUR",NA,"pdf","11S","Summer","11","Out",FALSE,11,10,7,14,18
5,"GCTS","TFS","TENERIFE SUR",NA,"pdf","11S","Summer","11","In",FALSE,5,5,3,6,9
2,"GCTS","TFS","TENERIFE SUR",NA,"pdf","11W","Winter","11","In",FALSE,5,5,3,7,1
3,"GCTS","TFS","TENERIFE SUR",NA,"pdf","11W","Winter","11","Out",FALSE,11,10,7,14,16
9,"GCTS","TFS","TENERIFE SUR",NA,"pdf","12S","Summer","12","In",FALSE,5,5,3,7,2
13,"GCTS","TFS","TENERIFE SUR",NA,"pdf","12S","Summer","12","Out",FALSE,10,10,7,14,4
11,"GCTS","TFS","TENERIFE SUR",NA,"pdf","12W","Winter","12","In",FALSE,5,5,3,6,2
15,"GCTS","TFS","TENERIFE SUR",NA,"pdf","12W","Winter","12","Out",FALSE,10,10,7,14,4
10,"GCTS","TFS","TENERIFE SUR",NA,"pdf","13S","Summer","13","In",FALSE,5,5,4,7,2
14,"GCTS","TFS","TENERIFE SUR",NA,"pdf","13S","Summer","13","Out",FALSE,10,10,7,14,3
12,"GCTS","TFS","TENERIFE SUR",NA,"pdf","13W","Winter","13","In",FALSE,5,5,3,7,2
16,"GCTS","TFS","TENERIFE SUR",NA,"pdf","13W","Winter","13","Out",FALSE,11,10,7,15,4
1,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","14S","Summer","14","In",FALSE,5.18747734686481,5,4,7,2.1996644586837
2,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","14S","Summer","14","Out",FALSE,10.3829787234043,10,7,14,2.99780417712489
10,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","14W","Winter","14","In",FALSE,4.92879323268016,5,3,7,1.46259302515132
23,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","14W","Winter","14","Out",FALSE,10.7012609117362,10,7,15,3.7243901000725
4,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","15S","Summer","15","In",FALSE,5.03843326682768,5,4,7,1.55518569439125
11,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","15S","Summer","15","Out",FALSE,10.1067798386252,10,7,14,3.08640658556977
7,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","15W","Winter","15","In",FALSE,4.9486125385406,5,3,7,2.14756216614623
14,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","15W","Winter","15","Out",FALSE,10.5324601366743,10,7,14,3.7760787598902
5,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","16S","Summer","16","In",FALSE,5.28908610271903,5,4,7,1.98884668280397
12,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","16S","Summer","16","Out",FALSE,10.9398100253926,10,8,15,3.69098252441121
8,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","16W","Winter","16","In",FALSE,5.00177683013504,5,3,7,2.14631743115697
15,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","16W","Winter","16","Out",FALSE,11.1756132243157,10,7,15,4.36500853406234
6,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","17S","Summer","17","In",FALSE,5.3063410454156,5,4,7,1.96017926416863
13,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","17S","Summer","17","Out",FALSE,10.8182833576768,10,8,15,3.61208314389103
9,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","17W","Winter","17","In",FALSE,5.39748464463293,5,4,8,2.24213078535618
24,"GCTS","TFS","TENERIFE SUR",NA,"xlsx","17W","Winter","17","Out",FALSE,11.0647018639602,10,8,15,3.72961441489573
4,"GCXO","TFN","Tenerife Norte",NA,"pdf","10S","Summer","10","In",FALSE,4,4,2,5,2
7,"GCXO","TFN","Tenerife Norte",NA,"pdf","10S","Summer","10","Out",FALSE,10,10,6,14,3
6,"GCXO","TFN","Tenerife Norte",NA,"pdf","10W","Winter","10","In",FALSE,3,3,2,5,1
8,"GCXO","TFN","Tenerife Norte",NA,"pdf","10W","Winter","10","Out",FALSE,8,8,4,12,3
1,"GCXO","TFN","Tenerife Norte",NA,"pdf","11S","Summer","11","Out",FALSE,8,7,4,12,19
5,"GCXO","TFN","Tenerife Norte",NA,"pdf","11S","Summer","11","In",FALSE,3,3,2,5,1
2,"GCXO","TFN","Tenerife Norte",NA,"pdf","11W","Winter","11","In",FALSE,3,3,2,5,2
3,"GCXO","TFN","Tenerife Norte",NA,"pdf","11W","Winter","11","Out",FALSE,7,6,4,11,3
9,"GCXO","TFN","Tenerife Norte",NA,"pdf","12S","Summer","12","In",FALSE,3,3,2,5,2
13,"GCXO","TFN","Tenerife Norte",NA,"pdf","12S","Summer","12","Out",FALSE,8,7,4,13,4
11,"GCXO","TFN","Tenerife Norte",NA,"pdf","12W","Winter","12","In",FALSE,3,3,2,5,1
15,"GCXO","TFN","Tenerife Norte",NA,"pdf","12W","Winter","12","Out",FALSE,7,7,4,12,3
10,"GCXO","TFN","Tenerife Norte",NA,"pdf","13S","Summer","13","In",FALSE,3,3,2,4,1
14,"GCXO","TFN","Tenerife Norte",NA,"pdf","13S","Summer","13","Out",FALSE,7,6,4,11,3
12,"GCXO","TFN","Tenerife Norte",NA,"pdf","13W","Winter","13","In",FALSE,3,3,2,5,1
16,"GCXO","TFN","Tenerife Norte",NA,"pdf","13W","Winter","13","Out",FALSE,7,6,4,11,4
1,"GCXO","TFN","Tenerife Norte",NA,"xlsx","14S","Summer","14","In",FALSE,3.11133855464578,3,2,5,1.19320563799302
2,"GCXO","TFN","Tenerife Norte",NA,"xlsx","14S","Summer","14","Out",FALSE,7.09835482436639,6,4,11,2.88384186386649
10,"GCXO","TFN","Tenerife Norte",NA,"xlsx","14W","Winter","14","In",FALSE,3.31371255114161,3,2,5,1.48857428024106
23,"GCXO","TFN","Tenerife Norte",NA,"xlsx","14W","Winter","14","Out",FALSE,6.85829158977063,6,4,11,3.00618267455184
4,"GCXO","TFN","Tenerife Norte",NA,"xlsx","15S","Summer","15","In",FALSE,3.21632765255635,3,2,5,1.3476666801667
11,"GCXO","TFN","Tenerife Norte",NA,"xlsx","15S","Summer","15","Out",FALSE,7.24416582776608,6,4,11,3.39641795311992
7,"GCXO","TFN","Tenerife Norte",NA,"xlsx","15W","Winter","15","In",FALSE,3.302932472424,3,2,5,1.33007901795846
14,"GCXO","TFN","Tenerife Norte",NA,"xlsx","15W","Winter","15","Out",FALSE,7.14527617255745,6,4,11,3.17982459737789
5,"GCXO","TFN","Tenerife Norte",NA,"xlsx","16S","Summer","16","In",FALSE,3.11187870087924,3,2,5,1.21710138413919
12,"GCXO","TFN","Tenerife Norte",NA,"xlsx","16S","Summer","16","Out",FALSE,7.52651413189771,7,4,12,3.20030641527546
8,"GCXO","TFN","Tenerife Norte",NA,"xlsx","16W","Winter","16","In",FALSE,3.5504854368932,3,2,5,1.17157689327063
15,"GCXO","TFN","Tenerife Norte",NA,"xlsx","16W","Winter","16","Out",FALSE,7.21434353245912,6,4,11,3.18015342962912
6,"GCXO","TFN","Tenerife Norte",NA,"xlsx","17S","Summer","17","In",FALSE,3.46372495939361,3,2,5,1.08046111117775
13,"GCXO","TFN","Tenerife Norte",NA,"xlsx","17S","Summer","17","Out",FALSE,7.28038985651115,6,4,12,3.17216328712763
9,"GCXO","TFN","Tenerife Norte",NA,"xlsx","17W","Winter","17","In",FALSE,3.85992642049326,3,2,5,2.08787608380581
24,"GCXO","TFN","Tenerife Norte",NA,"xlsx","17W","Winter","17","Out",FALSE,8.78885869565217,8,5,14,3.68253529970826
4,"GEML","MLN","Melilla",NA,"pdf","10S","Summer","10","In",FALSE,3,3,3,4,1
7,"GEML","MLN","Melilla",NA,"pdf","10S","Summer","10","Out",FALSE,5,4,4,7,2
6,"GEML","MLN","Melilla",NA,"pdf","10W","Winter","10","In",FALSE,3,3,3,4,1
8,"GEML","MLN","Melilla",NA,"pdf","10W","Winter","10","Out",FALSE,5,4,4,7,2
1,"GEML","MLN","Melilla",NA,"pdf","11S","Summer","11","Out",FALSE,5,4,3,6,1
5,"GEML","MLN","Melilla",NA,"pdf","11S","Summer","11","In",FALSE,3,3,3,4,1
2,"GEML","MLN","Melilla",NA,"pdf","11W","Winter","11","In",FALSE,3,3,2,4,1
3,"GEML","MLN","Melilla",NA,"pdf","11W","Winter","11","Out",FALSE,5,4,3,6,2
9,"GEML","MLN","Melilla",NA,"pdf","12S","Summer","12","In",FALSE,3,3,3,4,1
13,"GEML","MLN","Melilla",NA,"pdf","12S","Summer","12","Out",FALSE,5,4,3,7,2
11,"GEML","MLN","Melilla",NA,"pdf","12W","Winter","12","In",FALSE,3,3,3,4,1
15,"GEML","MLN","Melilla",NA,"pdf","12W","Winter","12","Out",FALSE,5,4,4,7,2
10,"GEML","MLN","Melilla",NA,"pdf","13S","Summer","13","In",FALSE,4,4,3,4,1
14,"GEML","MLN","Melilla",NA,"pdf","13S","Summer","13","Out",FALSE,5,5,4,7,2
12,"GEML","MLN","Melilla",NA,"pdf","13W","Winter","13","In",FALSE,4,3,3,4,1
16,"GEML","MLN","Melilla",NA,"pdf","13W","Winter","13","Out",FALSE,5,4,4,6,1
